date,campaign_id,campaign_name,platform,impressions,clicks,conversions,spend_usd,revenue_usd
2024-07-01,C003,New Arrivals Awareness,Instagram Ads,64815,862,17,161.45,173.1
2024-07-01,C004,Flash Sale Campaign,Meta Ads,37824,1433,86,382.65,1471.32
2024-07-01,C005,Loyalty Program Boost,TikTok Ads,38393,868,27,228.35,350.29
2024-07-02,C001,Back to School Promo,Facebook Ads,65107,1817,91,523.05,1597.29
2024-07-02,C002,Fall Discount Launch,Google Ads,56958,1279,31,354.41,608.48
2024-07-02,C003,New Arrivals Awareness,Instagram Ads,65537,910,23,139.39,279.96
2024-07-02,C004,Flash Sale Campaign,Meta Ads,30339,1014,60,276.92,877.07
2024-07-02,C005,Loyalty Program Boost,TikTok Ads,50190,1045,35,226.33,518.41
2024-07-03,C001,Back to School Promo,Facebook Ads,51672,1458,87,460.69,1451.74
2024-07-03,C002,Fall Discount Launch,Google Ads,53180,943,42,318.08,682.94
2024-07-03,C003,New Arrivals Awareness,Instagram Ads,56703,760,14,129.94,174.53
2024-07-03,C004,Flash Sale Campaign,Meta Ads,38366,1117,57,326.97,1062.97
2024-07-03,C005,Loyalty Program Boost,TikTok Ads,42738,699,23,147.17,317.51
2024-07-04,C001,Back to School Promo,Facebook Ads,60095,1072,61,302.78,1052.82
2024-07-04,C002,Fall Discount Launch,Google Ads,51191,1120,29,422.69,582.4
2024-07-04,C003,New Arrivals Awareness,Instagram Ads,67425,1079,17,228.06,198.54
2024-07-04,C004,Flash Sale Campaign,Meta Ads,40852,835,49,201.4,817.89
2024-07-04,C005,Loyalty Program Boost,TikTok Ads,47319,761,20,165.2,254.89
2024-07-05,C001,Back to School Promo,Facebook Ads,60863,1437,27,384.26,435.53
2024-07-05,C002,Fall Discount Launch,Google Ads,43365,777,32,288.28,660.04
2024-07-05,C003,New Arrivals Awareness,Instagram Ads,60845,910,17,166.83,180.45
2024-07-05,C004,Flash Sale Campaign,Meta Ads,31165,880,54,226.15,828.06
2024-07-05,C005,Loyalty Program Boost,TikTok Ads,41053,806,18,193.83,226.74
2024-07-06,C001,Back to School Promo,Facebook Ads,44126,860,35,268.98,662.48
2024-07-06,C002,Fall Discount Launch,Google Ads,48355,1147,36,352.47,663.83
2024-07-06,C003,New Arrivals Awareness,Instagram Ads,62383,717,17,158.77,241.32
2024-07-06,C004,Flash Sale Campaign,Meta Ads,30801,1023,89,246.27,1205.41
2024-07-06,C005,Loyalty Program Boost,TikTok Ads,31294,624,12,131.15,175.35
2024-07-07,C001,Back to School Promo,Facebook Ads,48443,1288,61,415.99,993.44
2024-07-07,C002,Fall Discount Launch,Google Ads,40931,796,37,282.24,773.39
2024-07-07,C003,New Arrivals Awareness,Instagram Ads,61375,707,19,167.25,244.77
2024-07-07,C004,Flash Sale Campaign,Meta Ads,37717,850,46,201.5,789.1
2024-07-07,C005,Loyalty Program Boost,TikTok Ads,34381,689,26,164.23,374.33
2024-07-08,C001,Back to School Promo,Facebook Ads,50109,1094,62,334.97,1111.65
2024-07-08,C002,Fall Discount Launch,Google Ads,49180,753,24,296.23,418.54
2024-07-08,C003,New Arrivals Awareness,Instagram Ads,65372,1054,16,215.47,210.01
2024-07-08,C004,Flash Sale Campaign,Meta Ads,37471,1608,64,471.2,1006.31
2024-07-08,C005,Loyalty Program Boost,TikTok Ads,48376,928,24,209.77,273.57
2024-07-09,C001,Back to School Promo,Facebook Ads,58414,1526,77,481.53,1436.95
2024-07-09,C002,Fall Discount Launch,Google Ads,51606,985,34,360.09,777.67
2024-07-09,C003,New Arrivals Awareness,Instagram Ads,62053,875,14,199.63,179.18
2024-07-09,C004,Flash Sale Campaign,Meta Ads,44278,1153,64,308.11,1090.2
2024-07-09,C005,Loyalty Program Boost,TikTok Ads,43537,681,24,162.78,305.21
2024-07-10,C001,Back to School Promo,Facebook Ads,61824,1817,84,513.62,1595.77
2024-07-10,C002,Fall Discount Launch,Google Ads,45926,1015,23,358.96,388.17
2024-07-10,C003,New Arrivals Awareness,Instagram Ads,72266,962,18,177.91,209.78
2024-07-10,C004,Flash Sale Campaign,Meta Ads,41844,787,59,212.92,830.06
2024-07-10,C005,Loyalty Program Boost,TikTok Ads,39246,884,22,167.56,343.03
2024-07-11,C001,Back to School Promo,Facebook Ads,55509,1192,56,292.68,1118.96
2024-07-11,C002,Fall Discount Launch,Google Ads,54822,1302,56,504.69,1119.96
2024-07-11,C003,New Arrivals Awareness,Instagram Ads,54630,816,23,143.33,266.02
2024-07-11,C004,Flash Sale Campaign,Meta Ads,37643,1120,54,330.4,1064.45
2024-07-11,C005,Loyalty Program Boost,TikTok Ads,44217,688,14,156.05,217.64
2024-07-12,C001,Back to School Promo,Facebook Ads,55376,1384,55,336.73,1072.64
2024-07-12,C002,Fall Discount Launch,Google Ads,53257,900,47,307.84,1071.56
2024-07-12,C003,New Arrivals Awareness,Instagram Ads,52811,588,11,124.7,155.71
2024-07-12,C004,Flash Sale Campaign,Meta Ads,38094,1101,52,328.51,751.74
2024-07-12,C005,Loyalty Program Boost,TikTok Ads,49651,856,34,203.66,469.48
2024-07-13,C001,Back to School Promo,Facebook Ads,41904,994,49,280.9,829.63
2024-07-13,C002,Fall Discount Launch,Google Ads,40124,893,21,301.47,378.85
2024-07-13,C003,New Arrivals Awareness,Instagram Ads,45118,472,6,79.05,66.9
2024-07-13,C004,Flash Sale Campaign,Meta Ads,35560,983,61,267.86,988.79
2024-07-13,C005,Loyalty Program Boost,TikTok Ads,35423,523,20,140.01,232.89
2024-07-14,C001,Back to School Promo,Facebook Ads,39013,934,34,277.4,567.43
2024-07-14,C002,Fall Discount Launch,Google Ads,48807,1266,53,455.05,1177.23
2024-07-14,C003,New Arrivals Awareness,Instagram Ads,47323,581,12,128.21,146.0
2024-07-14,C004,Flash Sale Campaign,Meta Ads,24641,650,38,167.47,727.93
2024-07-14,C005,Loyalty Program Boost,TikTok Ads,30240,586,23,164.06,308.98
2024-07-15,C001,Back to School Promo,Facebook Ads,52780,1432,67,396.2,1258.58
2024-07-15,C002,Fall Discount Launch,Google Ads,34678,841,34,261.94,819.19
2024-07-15,C003,New Arrivals Awareness,Instagram Ads,54129,712,20,128.18,226.8
2024-07-15,C004,Flash Sale Campaign,Meta Ads,33363,1127,70,247.57,1060.4
2024-07-15,C005,Loyalty Program Boost,TikTok Ads,38165,679,22,156.88,253.3
2024-07-16,C001,Back to School Promo,Facebook Ads,54827,1423,82,419.68,1638.56
2024-07-16,C002,Fall Discount Launch,Google Ads,47877,1266,56,400.36,1374.51
2024-07-16,C003,New Arrivals Awareness,Instagram Ads,62262,947,14,160.12,172.92
2024-07-16,C004,Flash Sale Campaign,Meta Ads,33839,922,57,285.42,975.42
2024-07-16,C005,Loyalty Program Boost,TikTok Ads,35458,628,16,131.73,214.74
2024-07-17,C001,Back to School Promo,Facebook Ads,46572,945,41,246.8,521.81
2024-07-17,C002,Fall Discount Launch,Google Ads,54414,1393,52,446.77,918.15
2024-07-17,C003,New Arrivals Awareness,Instagram Ads,66002,1187,24,266.56,293.05
2024-07-17,C004,Flash Sale Campaign,Meta Ads,28518,803,49,197.39,766.86
2024-07-17,C005,Loyalty Program Boost,TikTok Ads,39141,696,21,133.63,272.92
2024-07-18,C001,Back to School Promo,Facebook Ads,42180,1209,31,385.38,635.36
2024-07-18,C002,Fall Discount Launch,Google Ads,43324,581,22,184.49,395.53
2024-07-18,C003,New Arrivals Awareness,Instagram Ads,52965,912,21,162.16,211.74
2024-07-18,C004,Flash Sale Campaign,Meta Ads,31509,915,60,222.62,1009.1
2024-07-18,C005,Loyalty Program Boost,TikTok Ads,46654,942,28,202.69,378.02
2024-07-19,C001,Back to School Promo,Facebook Ads,53715,1217,55,342.85,940.32
2024-07-19,C002,Fall Discount Launch,Google Ads,38261,883,35,299.52,662.65
2024-07-19,C003,New Arrivals Awareness,Instagram Ads,62202,756,20,119.49,250.43
2024-07-19,C004,Flash Sale Campaign,Meta Ads,33874,895,58,268.43,722.28
2024-07-19,C005,Loyalty Program Boost,TikTok Ads,40755,459,11,120.72,145.04
2024-07-20,C001,Back to School Promo,Facebook Ads,35907,871,55,190.27,885.92
2024-07-20,C002,Fall Discount Launch,Google Ads,43177,1215,48,330.99,1161.2
2024-07-20,C003,New Arrivals Awareness,Instagram Ads,54427,840,14,167.01,165.31
2024-07-20,C004,Flash Sale Campaign,Meta Ads,28289,1033,73,233.86,1328.77
2024-07-20,C005,Loyalty Program Boost,TikTok Ads,33888,673,26,128.31,362.7
2024-07-21,C001,Back to School Promo,Facebook Ads,38521,737,35,268.55,514.08
2024-07-21,C002,Fall Discount Launch,Google Ads,37432,903,37,285.04,643.86
2024-07-21,C003,New Arrivals Awareness,Instagram Ads,48035,596,7,136.29,92.05
2024-07-21,C004,Flash Sale Campaign,Meta Ads,27524,854,62,228.02,1081.68
2024-07-21,C005,Loyalty Program Boost,TikTok Ads,31882,687,22,154.66,268.88
2024-07-22,C001,Back to School Promo,Facebook Ads,49422,1081,42,273.06,675.39
2024-07-22,C002,Fall Discount Launch,Google Ads,53770,1419,79,387.44,1591.26
2024-07-22,C003,New Arrivals Awareness,Instagram Ads,48264,605,10,139.0,115.25
2024-07-22,C004,Flash Sale Campaign,Meta Ads,35791,1171,103,250.41,1855.52
2024-07-22,C005,Loyalty Program Boost,TikTok Ads,43253,665,24,152.2,328.36
2024-07-23,C001,Back to School Promo,Facebook Ads,44409,990,63,277.22,1222.69
2024-07-23,C002,Fall Discount Launch,Google Ads,41141,799,39,214.27,747.61
2024-07-23,C003,New Arrivals Awareness,Instagram Ads,56033,798,15,167.18,192.47
2024-07-23,C004,Flash Sale Campaign,Meta Ads,34968,894,51,265.77,889.0
2024-07-23,C005,Loyalty Program Boost,TikTok Ads,33723,639,12,141.37,199.88
2024-07-24,C001,Back to School Promo,Facebook Ads,44272,968,50,220.86,843.05
2024-07-24,C002,Fall Discount Launch,Google Ads,47839,952,36,331.85,750.35
2024-07-24,C003,New Arrivals Awareness,Instagram Ads,57938,770,17,151.71,213.34
2024-07-24,C004,Flash Sale Campaign,Meta Ads,31283,913,44,236.38,646.91
2024-07-24,C005,Loyalty Program Boost,TikTok Ads,35102,656,21,157.88,281.32
2024-07-25,C001,Back to School Promo,Facebook Ads,51576,1396,68,352.15,1242.28
2024-07-25,C002,Fall Discount Launch,Google Ads,47408,1044,24,340.51,586.2
2024-07-25,C003,New Arrivals Awareness,Instagram Ads,55119,687,15,142.55,201.47
2024-07-25,C004,Flash Sale Campaign,Meta Ads,29158,971,65,248.15,1075.22
2024-07-25,C005,Loyalty Program Boost,TikTok Ads,44145,899,21,217.25,292.1
2024-07-26,C001,Back to School Promo,Facebook Ads,50674,1281,56,409.97,999.56
2024-07-26,C002,Fall Discount Launch,Google Ads,41239,854,35,313.59,742.22
2024-07-26,C003,New Arrivals Awareness,Instagram Ads,53110,1021,22,235.45,259.99
2024-07-26,C004,Flash Sale Campaign,Meta Ads,35667,1205,90,353.05,1565.6
2024-07-26,C005,Loyalty Program Boost,TikTok Ads,39353,648,21,158.52,287.45
2024-07-27,C001,Back to School Promo,Facebook Ads,48094,1464,54,368.75,958.36
2024-07-27,C002,Fall Discount Launch,Google Ads,41355,838,43,281.81,863.39
2024-07-27,C003,New Arrivals Awareness,Instagram Ads,42950,483,10,71.88,132.15
2024-07-27,C004,Flash Sale Campaign,Meta Ads,28792,1284,113,326.57,1788.77
2024-07-27,C005,Loyalty Program Boost,TikTok Ads,38601,872,18,150.72,236.32
2024-07-28,C001,Back to School Promo,Facebook Ads,46775,1257,69,301.29,954.33
2024-07-28,C002,Fall Discount Launch,Google Ads,44300,854,20,278.04,431.73
2024-07-28,C003,New Arrivals Awareness,Instagram Ads,50377,657,13,125.56,134.97
2024-07-28,C004,Flash Sale Campaign,Meta Ads,27623,893,57,236.86,821.24
2024-07-28,C005,Loyalty Program Boost,TikTok Ads,35052,425,13,109.53,155.17
2024-07-29,C001,Back to School Promo,Facebook Ads,49767,1306,73,346.01,1223.04
2024-07-29,C002,Fall Discount Launch,Google Ads,39190,876,49,289.65,977.82
2024-07-29,C003,New Arrivals Awareness,Instagram Ads,62962,880,15,193.39,184.06
2024-07-29,C004,Flash Sale Campaign,Meta Ads,35644,913,69,256.31,1042.96
2024-07-29,C005,Loyalty Program Boost,TikTok Ads,46976,782,20,156.36,230.41
2024-07-30,C001,Back to School Promo,Facebook Ads,56223,1020,35,214.47,624.58
2024-07-30,C002,Fall Discount Launch,Google Ads,48816,1021,32,280.76,669.72
2024-07-30,C003,New Arrivals Awareness,Instagram Ads,58541,858,14,175.33,189.9
2024-07-30,C004,Flash Sale Campaign,Meta Ads,38257,1077,68,271.93,1088.86
2024-07-30,C005,Loyalty Program Boost,TikTok Ads,41954,737,23,142.81,289.29
2024-07-31,C001,Back to School Promo,Facebook Ads,46885,891,30,254.25,491.79
2024-07-31,C002,Fall Discount Launch,Google Ads,52838,1168,28,403.14,605.4
2024-07-31,C003,New Arrivals Awareness,Instagram Ads,56577,842,14,170.37,146.76
2024-07-31,C004,Flash Sale Campaign,Meta Ads,30074,850,50,210.45,705.28
2024-07-31,C005,Loyalty Program Boost,TikTok Ads,42216,791,24,177.83,313.48
2024-08-01,C001,Back to School Promo,Facebook Ads,61546,1267,63,405.07,1188.53
2024-08-01,C002,Fall Discount Launch,Google Ads,49823,1009,49,267.75,884.93
2024-08-01,C003,New Arrivals Awareness,Instagram Ads,61039,1013,22,179.06,255.81
2024-08-01,C004,Flash Sale Campaign,Meta Ads,34802,933,67,202.65,1244.46
2024-08-01,C005,Loyalty Program Boost,TikTok Ads,48182,1009,27,217.99,323.83
2024-08-02,C001,Back to School Promo,Facebook Ads,52685,1415,80,343.56,1387.37
2024-08-02,C002,Fall Discount Launch,Google Ads,50548,879,39,256.84,764.76
2024-08-02,C003,New Arrivals Awareness,Instagram Ads,61257,756,15,147.29,173.31
2024-08-02,C004,Flash Sale Campaign,Meta Ads,34698,1091,87,288.42,1530.66
2024-08-02,C005,Loyalty Program Boost,TikTok Ads,38666,712,17,128.88,220.4
2024-08-03,C001,Back to School Promo,Facebook Ads,53231,1520,72,347.32,1270.56
2024-08-03,C002,Fall Discount Launch,Google Ads,45228,1021,26,291.81,516.67
2024-08-03,C003,New Arrivals Awareness,Instagram Ads,57823,543,11,110.46,143.21
2024-08-03,C004,Flash Sale Campaign,Meta Ads,34231,1117,56,223.93,860.78
2024-08-03,C005,Loyalty Program Boost,TikTok Ads,42264,920,32,212.83,465.01
2024-08-04,C001,Back to School Promo,Facebook Ads,45063,1105,66,274.4,1379.84
2024-08-04,C002,Fall Discount Launch,Google Ads,42627,1124,32,384.97,592.85
2024-08-04,C003,New Arrivals Awareness,Instagram Ads,47265,683,16,122.75,163.22
2024-08-04,C004,Flash Sale Campaign,Meta Ads,31821,942,63,272.83,1002.01
2024-08-04,C005,Loyalty Program Boost,TikTok Ads,45691,850,24,150.84,327.17
2024-08-05,C001,Back to School Promo,Facebook Ads,54248,1552,76,373.06,1391.56
2024-08-05,C002,Fall Discount Launch,Google Ads,55298,1495,70,522.08,1408.41
2024-08-05,C003,New Arrivals Awareness,Instagram Ads,67288,1119,16,214.42,177.17
2024-08-05,C004,Flash Sale Campaign,Meta Ads,39217,1394,74,258.48,1135.19
2024-08-05,C005,Loyalty Program Boost,TikTok Ads,49483,963,31,204.74,378.49
2024-08-06,C001,Back to School Promo,Facebook Ads,58839,1287,83,385.03,1407.25
2024-08-06,C002,Fall Discount Launch,Google Ads,48494,1052,40,381.76,814.91
2024-08-06,C003,New Arrivals Awareness,Instagram Ads,59841,1075,22,234.84,247.94
2024-08-06,C004,Flash Sale Campaign,Meta Ads,39030,1226,46,395.85,830.99
2024-08-06,C005,Loyalty Program Boost,TikTok Ads,43400,652,21,144.93,304.46
2024-08-07,C001,Back to School Promo,Facebook Ads,56667,1524,88,455.81,1417.73
2024-08-07,C002,Fall Discount Launch,Google Ads,58318,1599,104,442.7,2130.52
2024-08-07,C003,New Arrivals Awareness,Instagram Ads,50798,770,14,189.55,154.99
2024-08-07,C004,Flash Sale Campaign,Meta Ads,31103,867,31,245.74,393.57
2024-08-07,C005,Loyalty Program Boost,TikTok Ads,45037,558,16,146.97,232.08
2024-08-08,C001,Back to School Promo,Facebook Ads,50334,1252,57,370.44,885.76
2024-08-08,C002,Fall Discount Launch,Google Ads,53867,704,25,212.08,531.67
2024-08-08,C003,New Arrivals Awareness,Instagram Ads,63710,704,11,144.16,130.96
2024-08-08,C004,Flash Sale Campaign,Meta Ads,34933,972,66,237.02,1046.7
2024-08-08,C005,Loyalty Program Boost,TikTok Ads,54152,767,14,184.61,182.7
2024-08-09,C001,Back to School Promo,Facebook Ads,52712,1163,50,388.11,972.19
2024-08-09,C002,Fall Discount Launch,Google Ads,54590,946,29,199.59,533.06
2024-08-09,C003,New Arrivals Awareness,Instagram Ads,68831,1038,20,207.04,223.47
2024-08-09,C004,Flash Sale Campaign,Meta Ads,37396,1251,51,336.96,892.09
2024-08-09,C005,Loyalty Program Boost,TikTok Ads,42149,838,39,182.05,567.47
2024-08-10,C001,Back to School Promo,Facebook Ads,42269,1085,53,310.9,856.72
2024-08-10,C002,Fall Discount Launch,Google Ads,42996,1153,50,411.55,976.3
2024-08-10,C003,New Arrivals Awareness,Instagram Ads,56608,826,13,171.51,140.53
2024-08-10,C004,Flash Sale Campaign,Meta Ads,28773,888,56,197.93,990.44
2024-08-10,C005,Loyalty Program Boost,TikTok Ads,38970,627,13,135.54,173.88
2024-08-11,C001,Back to School Promo,Facebook Ads,45443,1074,29,286.71,506.05
2024-08-11,C002,Fall Discount Launch,Google Ads,44106,869,46,214.29,1040.63
2024-08-11,C003,New Arrivals Awareness,Instagram Ads,50685,801,16,182.11,184.56
2024-08-11,C004,Flash Sale Campaign,Meta Ads,26922,980,57,261.57,1024.61
2024-08-11,C005,Loyalty Program Boost,TikTok Ads,32548,638,17,138.13,239.72
2024-08-12,C001,Back to School Promo,Facebook Ads,44198,976,56,302.34,1001.69
2024-08-12,C002,Fall Discount Launch,Google Ads,49166,1034,53,322.92,1084.58
2024-08-12,C003,New Arrivals Awareness,Instagram Ads,66876,827,22,135.02,307.02
2024-08-12,C004,Flash Sale Campaign,Meta Ads,33695,974,36,239.42,516.11
2024-08-12,C005,Loyalty Program Boost,TikTok Ads,39447,695,25,156.71,360.77
2024-08-13,C001,Back to School Promo,Facebook Ads,45533,988,60,252.23,1258.87
2024-08-13,C002,Fall Discount Launch,Google Ads,46054,1014,49,374.0,969.14
2024-08-13,C003,New Arrivals Awareness,Instagram Ads,56711,787,17,174.23,204.09
2024-08-13,C004,Flash Sale Campaign,Meta Ads,36547,1366,88,368.44,1194.14
2024-08-13,C005,Loyalty Program Boost,TikTok Ads,30436,580,17,119.72,243.8
2024-08-14,C001,Back to School Promo,Facebook Ads,50004,1462,67,372.67,1325.41
2024-08-14,C002,Fall Discount Launch,Google Ads,45429,1078,39,318.06,786.57
2024-08-14,C003,New Arrivals Awareness,Instagram Ads,58122,872,17,135.97,195.17
2024-08-14,C004,Flash Sale Campaign,Meta Ads,36549,1048,60,304.73,891.65
2024-08-14,C005,Loyalty Program Boost,TikTok Ads,34364,604,16,117.47,220.07
2024-08-15,C001,Back to School Promo,Facebook Ads,51990,1298,62,442.53,1077.73
2024-08-15,C002,Fall Discount Launch,Google Ads,47016,955,32,284.15,609.36
2024-08-15,C003,New Arrivals Awareness,Instagram Ads,59234,1121,19,212.99,226.56
2024-08-15,C004,Flash Sale Campaign,Meta Ads,34674,1081,82,199.22,998.83
2024-08-15,C005,Loyalty Program Boost,TikTok Ads,38040,797,16,112.06,236.79
2024-08-16,C001,Back to School Promo,Facebook Ads,50100,1048,38,259.29,691.56
2024-08-16,C002,Fall Discount Launch,Google Ads,42318,1000,17,287.1,301.71
2024-08-16,C003,New Arrivals Awareness,Instagram Ads,54986,708,16,110.01,192.87
2024-08-16,C004,Flash Sale Campaign,Meta Ads,34757,1333,72,360.07,944.2
2024-08-16,C005,Loyalty Program Boost,TikTok Ads,30054,610,18,153.18,217.39
2024-08-17,C001,Back to School Promo,Facebook Ads,43276,1385,68,400.67,1225.05
2024-08-17,C002,Fall Discount Launch,Google Ads,32008,847,30,287.45,506.22
2024-08-17,C003,New Arrivals Awareness,Instagram Ads,41868,712,13,167.23,154.78
2024-08-17,C004,Flash Sale Campaign,Meta Ads,22588,768,41,216.42,657.65
2024-08-17,C005,Loyalty Program Boost,TikTok Ads,28099,518,22,120.7,306.23
2024-08-18,C001,Back to School Promo,Facebook Ads,45228,1166,55,283.71,1013.15
2024-08-18,C002,Fall Discount Launch,Google Ads,41598,800,41,253.18,747.2
2024-08-18,C003,New Arrivals Awareness,Instagram Ads,51820,694,16,133.94,190.85
2024-08-18,C004,Flash Sale Campaign,Meta Ads,28843,903,33,203.19,577.07
2024-08-18,C005,Loyalty Program Boost,TikTok Ads,32547,540,12,103.41,134.03
2024-08-19,C001,Back to School Promo,Facebook Ads,47378,1078,39,299.37,727.55
2024-08-19,C002,Fall Discount Launch,Google Ads,53429,909,45,324.85,829.88
2024-08-19,C003,New Arrivals Awareness,Instagram Ads,56348,735,15,173.62,190.9
2024-08-19,C004,Flash Sale Campaign,Meta Ads,33853,950,40,240.82,717.22
2024-08-19,C005,Loyalty Program Boost,TikTok Ads,32754,496,15,96.23,193.36
2024-08-20,C001,Back to School Promo,Facebook Ads,45835,911,33,276.61,516.34
2024-08-20,C002,Fall Discount Launch,Google Ads,37121,739,34,230.89,648.41
2024-08-20,C003,New Arrivals Awareness,Instagram Ads,55471,573,13,119.87,149.61
2024-08-20,C004,Flash Sale Campaign,Meta Ads,35455,884,65,234.1,1005.0
2024-08-20,C005,Loyalty Program Boost,TikTok Ads,38581,683,25,130.85,323.31
2024-08-21,C001,Back to School Promo,Facebook Ads,53022,1207,64,406.88,1105.71
2024-08-21,C002,Fall Discount Launch,Google Ads,47369,862,40,282.44,837.84
2024-08-21,C003,New Arrivals Awareness,Instagram Ads,51856,545,12,82.01,139.43
2024-08-21,C004,Flash Sale Campaign,Meta Ads,35380,1092,91,318.85,1360.79
2024-08-21,C005,Loyalty Program Boost,TikTok Ads,38910,695,14,135.65,185.01
2024-08-22,C001,Back to School Promo,Facebook Ads,38542,970,41,217.08,767.83
2024-08-22,C002,Fall Discount Launch,Google Ads,47872,1089,41,373.21,875.78
2024-08-22,C003,New Arrivals Awareness,Instagram Ads,57559,706,15,161.46,169.26
2024-08-22,C004,Flash Sale Campaign,Meta Ads,39409,1089,66,260.29,1079.58
2024-08-22,C005,Loyalty Program Boost,TikTok Ads,32279,533,12,119.16,184.71
2024-08-23,C001,Back to School Promo,Facebook Ads,52068,839,53,243.24,879.92
2024-08-23,C002,Fall Discount Launch,Google Ads,45855,1035,36,339.07,676.26
2024-08-23,C003,New Arrivals Awareness,Instagram Ads,54150,680,10,138.38,127.02
2024-08-23,C004,Flash Sale Campaign,Meta Ads,34614,1166,74,283.78,1283.42
2024-08-23,C005,Loyalty Program Boost,TikTok Ads,34140,531,13,131.96,199.16
2024-08-24,C001,Back to School Promo,Facebook Ads,44174,1282,48,373.98,853.18
2024-08-24,C002,Fall Discount Launch,Google Ads,42174,912,34,310.78,739.58
2024-08-24,C003,New Arrivals Awareness,Instagram Ads,45353,629,10,88.09,122.41
2024-08-24,C004,Flash Sale Campaign,Meta Ads,30077,938,34,233.61,423.32
2024-08-24,C005,Loyalty Program Boost,TikTok Ads,38681,583,22,142.82,280.26
2024-08-25,C001,Back to School Promo,Facebook Ads,37917,998,37,282.88,633.84
2024-08-25,C002,Fall Discount Launch,Google Ads,32441,475,20,141.76,377.88
2024-08-25,C003,New Arrivals Awareness,Instagram Ads,52773,869,16,166.7,201.6
2024-08-25,C004,Flash Sale Campaign,Meta Ads,24876,771,51,216.82,657.96
2024-08-25,C005,Loyalty Program Boost,TikTok Ads,31908,499,15,116.11,241.43
2024-08-26,C001,Back to School Promo,Facebook Ads,48604,1124,62,325.92,1257.47
2024-08-26,C002,Fall Discount Launch,Google Ads,48564,883,26,229.95,554.43
2024-08-26,C003,New Arrivals Awareness,Instagram Ads,66014,1181,28,269.16,316.51
2024-08-26,C004,Flash Sale Campaign,Meta Ads,30437,1030,67,271.25,1113.53
2024-08-26,C005,Loyalty Program Boost,TikTok Ads,42636,915,35,214.45,531.44
2024-08-27,C001,Back to School Promo,Facebook Ads,54673,1272,66,296.56,1313.2
2024-08-27,C002,Fall Discount Launch,Google Ads,42266,970,32,331.01,637.83
2024-08-27,C003,New Arrivals Awareness,Instagram Ads,50431,751,13,166.08,156.02
2024-08-27,C004,Flash Sale Campaign,Meta Ads,36383,935,49,229.72,851.17
2024-08-27,C005,Loyalty Program Boost,TikTok Ads,49044,776,28,126.27,345.19
2024-08-28,C001,Back to School Promo,Facebook Ads,47796,952,29,279.77,510.83
2024-08-28,C002,Fall Discount Launch,Google Ads,50649,1230,52,424.67,1032.77
2024-08-28,C003,New Arrivals Awareness,Instagram Ads,53757,872,15,154.82,176.8
2024-08-28,C004,Flash Sale Campaign,Meta Ads,32334,909,58,246.22,844.68
2024-08-28,C005,Loyalty Program Boost,TikTok Ads,40616,849,28,233.29,438.26
2024-08-29,C001,Back to School Promo,Facebook Ads,59835,1184,61,329.41,1037.5
2024-08-29,C002,Fall Discount Launch,Google Ads,50394,1266,56,362.41,1203.16
2024-08-29,C003,New Arrivals Awareness,Instagram Ads,58002,838,16,163.2,206.71
2024-08-29,C004,Flash Sale Campaign,Meta Ads,32379,1255,48,302.9,796.43
2024-08-29,C005,Loyalty Program Boost,TikTok Ads,45900,814,24,187.9,328.24
2024-08-30,C001,Back to School Promo,Facebook Ads,62030,1746,92,432.2,1642.85
2024-08-30,C002,Fall Discount Launch,Google Ads,48747,911,39,272.71,831.12
2024-08-30,C003,New Arrivals Awareness,Instagram Ads,56098,988,16,202.8,207.2
2024-08-30,C004,Flash Sale Campaign,Meta Ads,34554,1169,53,356.9,849.2
2024-08-30,C005,Loyalty Program Boost,TikTok Ads,41352,711,25,145.45,323.77
2024-08-31,C001,Back to School Promo,Facebook Ads,45790,943,58,246.09,1130.82
2024-08-31,C002,Fall Discount Launch,Google Ads,44131,828,33,289.89,647.57
2024-08-31,C003,New Arrivals Awareness,Instagram Ads,60478,976,23,184.43,246.2
2024-08-31,C004,Flash Sale Campaign,Meta Ads,29584,914,61,175.71,975.21
2024-08-31,C005,Loyalty Program Boost,TikTok Ads,38420,663,25,153.24,395.86
